,Job Title Index,Job Title,Link,Job Description,ETL/ELT,Ad-hoc,EDA,data analysis,Business Intelligence tools,dashboards,visualization,business analysis,analytical tools,ROI analysis,machine learning,supervised,unsupervised,feature engineering,neural networks,artificial intelligence,deep learning,reinforcement learning,computer vision,natural language processing,recommendation system,data mining,data warehousing,databases,data architechture,math,statistics,text analytics
153,0,Business Analyst 3,https://ca.indeed.com/rc/clk?jk=e55ca7180c744ced&fccid=b78b6949868c8ed1&vjs=3,"Affiliation: MoveUPEmployment Status: Full-Time RegularSalary: $3,218.00 Bi-weeklyWe’re looking for new talent to join us as we reinvent the future of energy. Across BC, we have a diverse team of more than 2,500 employees we can’t do without, yet we’re growing as fast as ever.You may think we’re your standard utility that delivers natural gas and electricity, but we’re also into cool, innovative energy solutions. Think carbon capture, renewable energies and lower-carbon transportation for a start. We believe in creating a cleaner, healthier tomorrow.If you like meaningful work, a dynamic environment and forward-thinking colleagues, build your career with us. You’ll get opportunities to grow, lead, solve, and create. So what are you waiting for? Let’s rethink energy together. ResponsibilitiesThe Business Analyst is accountable for the elicitation/documentation of requirements, analyzing and improving business and system processes. The position is responsible for system design, developing and maintaining functional, integration/regression test plans; and identifying issues or enhancements that focus on the improved efficiency and success of the business.Performs all of the duties of a Business Analyst 1 and 2 plus the following:Perform a wide range of complex technical and statistics functions. This includes risk evaluation of various alternatives and interpreting result of the analysis.Technical lead on medium-large sized projects, such as hardware or software upgrades, including the development of business cases and project charters, and the evaluation of Requests for Proposal. Able to estimate the effort, set priorities, breakdown tasks, delegation and meet agreed upon milestones and customer expectations.Manages capacity planning and resources when acting as Business lead of medium to large projects, and supports with testing and documentation as needed.Provide leadership and technical guidance to other business analysts and serves as a functional expert to share technical knowledge and training to team.Performs duties of a minor nature related to the above duties, which do not affect the rating of the job. RequirementsTechnical diploma in computer engineering, computer science or related field from an accredited post-secondary institution.6 years of directly related work experience.CBAP certification an asset.Demonstrated advanced understand of requirements elicitation, use case development and design review.Advanced knowledge of business specification documents, business cases, proof-of-concepts, data flow diagrams, workflow process models, as-is and to-be models and industry best practices.Superior analytical and problem solving skills and critical thinking skills in the problem resolution process.Excellent knowledge of project management, workflow analysis, and system development life cycle.Understanding in the following: Customer relationship Management tools, field tools, bill design software.Understanding of the Business Analyst Body of Knowledge (BABOK), change control and auditing standards.Experience with FortisBC applications such as SharePoint, SAP, CRM, Customer Information Systems (CIS), Geographical Information Systems (GIS), Mobile Workforce Management (MWFM) and Automated Metering Infrastructure (AMI).Advanced proficiency with computer systems and related programs including Microsoft Office, Access, SharePoint, and Visio.Superior written and oral communications, negotiation, and presentation skills; including the ability to write comprehensive technical documentation, present analyses and recommendations for management consideration, and ability to train, coach and influence others.Superior understanding in managing functional business analysis on medium to large sized projects and knowledge of project management methodologies.Advanced organizational and analytical skills, including ability to work on multiple projects simultaneously, and to cope with diversity and complexity in a fast-paced and dynamic environment.Superior interpersonal and customer service skills.Excellent leadership competency to lead, motivate and coach teams on best practices, systems, policies, procedures, and core processes.Our engaging workplace offers a wide range of challenging opportunities, while being safe, inclusive and diverse. We offer a competitive salary and benefits package, while supporting life-long career development. We also encourage volunteerism and nourish the need to give back to your community.The safety of our customers and FortisBC family members is our number one priority. To ensure the safety of our employees on our job sites, there is strict adherence to our worksite safety plans and social distancing practices. As an essential service provider, we’ll continue to follow the government COVID-19 guidelines and adjust our plans as necessary. As we welcome new employees, our commitment to safety remains for all of our FortisBC family.To learn more about the recruitment process with FortisBC, please visit the You’re Applying. What now? page for additional information.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154,0,Business Support Technical Analyst (CAD),https://ca.indeed.com/rc/clk?jk=9f62478de2cd7cd9&fccid=4fac8d665ce49365&vjs=3,"If you are committed to public service, enjoy collaborating with others, share our values and have a desire to learn and grow, join The City of Calgary . City employees deliver the services, run the programs and operate the facilities which make a difference in our community. We support work-life balance, promote physical and psychological safety, and offer competitive wages, pensions, and benefits . Together we make Calgary a great place to make a living, a great place to make a life .The City is committed to fostering a respectful, inclusive and equitable workplace which is representative of the community we serve. We welcome those who have demonstrated a commitment to upholding the values of equity, diversity, inclusion, anti-racism and reconciliation. Applications are encouraged from members of groups that are historically disadvantaged and underrepresented. Accommodations are available during the hiring process, upon request.As the Business Support Technical Analyst focused on Computer Assisted Design (CAD), you will provide software and hardware support throughout the business unit, while considering different technologies, perspectives, approaches and methods. Primary duties include:Provide technical support on software not supported by Information Technology.Manage the configuration and folder set up for the storage of all files and data.Write clear and concise documentation for geospatial data transformation processes and in-house procedures.Setup accounts, access, and security for all staff.Develop and test Feature Manipulation Engine (FME) and/or Python scripts.Contribute to the establishment of FME development and deployment best practices. Mentor and/or train staff on software usage, changes to workflows, procedures and processes.QualificationsA completed 2 year technical diploma in Information Technology, Geomatics Engineering Technology, or a related discipline.At least 5 years of working with Computer Assisted Design (CAD) and geospatial software and tools.Proficiency in MicroStation or AutoCAD is required.Preference will be given to applicants who have a combination of experience with Bentley and Autodesk products (e.g., MicroStation, ProjectWise, AutoCAD Map3D, and AutoCAD Civil 3D,Experience with FME, Structured Query Language (SQL), Python, or another programming languages is considered an asset.Proven communication skills along with the ability to work effectively in both a team environment and independently with minimal supervision.Pre-employment RequirementsApplicants will be tested for appropriate skills.Successful applicants must provide proof of qualifications.Effective November 1, 2021, all City of Calgary employees must be fully vaccinated against COVID-19. For more information, please refer to COVID-19 Vaccination Policy.Union: CUPE Local 38Business Unit: Corporate Analytics & InnovationPosition Type: Temporary (up to 18 months)Location: 315 10 Avenue SECompensation: Pay Grade 10 $38.14 - 50.98 per hourDays of Work: This position works a 5 daywork week with 1 day off in a 3 week cycle.Hours of work: Standard 35 hour work weekAudience: Internal/ExternalApply By: November 29, 2021Job ID #: 304759Apply for Jobtest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,Business Analyst,https://ca.indeed.com/rc/clk?jk=884b08cf56b36dd8&fccid=6ecdfff5c52c8dc6&vjs=3,"Sales, Toronto, FTYour Role:Work with Sales Leads to develop Marketing Material, Market Research Reports and other Business Insights as required.Analyze and interpret market trends.Curiosity to investigate and gather critical information for making business decisions.Work independently with tasks assigned.Skills Required:Bachelors degree in Business Admin or related field.Strong Business Writing and analytic skillsStrong Communication and problem solving skills.Strong Powerpoint and Excel skills.Exposure to mobile app economy, IoT a bonus.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,Business Analyst,https://ca.indeed.com/rc/clk?jk=20054161e0e4fb12&fccid=1d6ec442ed82ef80&vjs=3,"Job Description:We are Canada LifeBeing a part of Canada Life means you have a voice. This is a place where your unique background, perspectives and talents are valued, and shape our future success.You can be your best here. You’re part of a diverse and inclusive workplace where your career and well-being are championed. You’ll have the opportunity to excel in your way, finding new and better ways to deliver exceptional customer and advisor experiences.Together, as part of a great team, you’ll deliver on our shared purpose to improve the well-being of Canadians. It’s our driving force. Become part of a strong and successful company that’s trusted by millions of Canadians to do the right thing.Be your best at Canada Life.We are looking for a Business Analyst.Given the size and scope of our organization, we have the flexibility for this position to be located in the following head office locations:Toronto, Winnipeg, London.Role descriptionReporting to the Manager, GRS Project & End User Support, this dynamic role will require your analytical engagement from initiative kick off to implementation. This role focuses on working closely with our GC Tech Partners, GRS Process team and Digital Hub, to support, translate and apply expertise to deliver efficiencies and high value products. Throughout the lifecycle of an assignment, this individual will champion the Business and Customer needs.What you will doYou will take a lead role to represent our Group Retirement Services Operations in Projects and Business initiatives. As a GRS SME you will analyze initiatives and problems, understand expectations, and develop requirement specifications that contribute to product design efforts.You will apply your GRS experiences and strong system expertise to troubleshoot and solve problems effectively and efficiently.Our Group Customer partners will look to you to provide guidance and expertise across a specified portfolio of GRS business systems and processes. Your support is critical in meeting objectives within established timelines and budget.You will play a key role in defining requirements, reviewing functional and design specifications, ensuring that business needs and features are properly understood.With business system knowledge you will influence design with a focus on efficiencies and eliminating unnecessary manual procedures.As a member of this team, you will be responsible for reviewing and providing approval to key stakeholders for sign off on key project documentation.Your expertise will also be required in production problem investigation and resolution.What you will bringA strong understanding of GRS systems, products and awareness of the Group Customer portfolioMinimum 3 years’ experience in GRS with expert working knowledge of GPAS and GRS Access and familiarity with SISExposure and some knowledge of the backend GPAS databaseExperience in projects and business initiatives with some understanding of project methodologiesDemonstrated analytical and problem-solving skills that allows for innovative decisionsAbility to communicate effectively with all levels of the organization, your project team members and external partiesA desire to streamline and continuously improve both the customer and administration experienceProven ability to handle multiple competing priorities often with tight timelines.Strong collaboration skillsThe ability to pivot and quickly change direction due to competing prioritiesEffectively perform under pressureAbility to work well independently or collaborate with a teamProven planning and organizational skillsSelf-motivation, initiative and the ability to balance value, effort and riskBe your best at Canada Life- Apply todayWe are one of Canada's top 100 employers!Canada Life serves the financial security needs of more than 13 million people across Canada, with additional operations in Europe and the United States. As members of the Power Financial Corporation group of companies, we’re one of Canada’s leading insurers with interests in life insurance, health insurance, investment and retirement savings. We offer a broad portfolio of financial and benefit plan solutions for individuals, families, businesses and organizations.We are committed to providing an inclusive, accessible environment, where all employees and customers feel valued, respected and supported. We are dedicated to building a workforce that reflects the diversity of the communities in which we live, and to creating an environment where every employee has the opportunity to reach their potential.Canada Life would like to thank all applicants, however only those who qualify for an interview will be contacted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,Business Analyst,https://ca.indeed.com/rc/clk?jk=086bc9f95fa6a1b8&fccid=1bd3971bacd035e0&vjs=3,"Business Analyst up to 11 months; up to 18 monthsJob Number : 42004Under the direction of the Manager, Fleet Analytics, this position provides analytical support for the Fleet & Facility Services branch by developing and analyzing business reports. The position will be responsible for all aspects of research, data collection, modeling, blending, reporting and analysis for various client groups.The position is expected to learn about the branch business and use this knowledge to work with representatives to identify specific reporting requirements. This means learning the associated processes within the business, as well as understanding the underlying data structure for the specified technologies used by the branch. Using this knowledge, the position is a partner with the business, providing initial analysis on the results. The reports are significant aid to the business as they enable various business areas to make data driven decisions.With a focus on the City of Edmonton’s Cultural Commitments to Safe, Helpful, Accountable, Integrated and Excellent, you will:Uses a variety of systems (SAP, M5, PeopleSoft, Visier, Tririga, GPS software, Google Sheets, Microsoft Access, Microsoft Excel) to collect, organize and blend dataWorks with the clients to identify business requirements, map processes, and create reportsIdentifies data issues; works with the business and IT to recommend solutions, initiates resolutionResearches data models and softwareWorks with the business to identify trends and anomalies within operationsRecommends new reports for the clients based on understanding of the businessIdentifies scope of work for new reportsBuilds effective working relationships with the network of stakeholders within the branchSeeks validation from a variety of perspectives to continuously improve the accuracy of the analysisPrepares and presents narratives and explanations to accompany statistical dataCreates reportsCreates documentation for the reports including logic, methodologies and business signoffCreates test scripts and conducts testing to ensure accurate reportingManages the development and staging of the reports through the report development lifecycle, adhering to protocols within the business areaMonthly reporting for internal and external clientsPrepare ad hoc reports for clientsResearch new technologiesResearch new reporting styles and techniques including visual presentation best practicesCoach and mentor other members of the team to enhance team capabilitiesAssist with the development of standard practices and processes for data collectionMonitor error reports and investigate recurring problemsPerform other related duties as requiredQualifications :University Degree in Commerce (specializing in Information Systems, Operations Management, or similar), Computer Science, Finance, or Statistics from a recognized educational institutionMinimum 2 years experience in an operational or fleet and facility environment, with a focus on process flow, performance and financial measurementProficiency in simulation, modeling, operational and statistical researchStrong mathematical skills with the ability to interpret dataProficiency with SQLProficiency with Google suite, experience in Tableau and dashboard presentation tools an assetAbility to express ideas and concepts effectively, both oral and writtenAbility to work independently under broad directionKnowledge of work methods, studies and analytical procedures, practices and terminology related to the Fleet and Facility Services businessesAbility to prepare and present technical briefs and reportsThis position will work out of a facility that is not accessible via public transportation. A valid Class 5 licence and access to personal transportation will be requiredApplicants may be testedThe City of Edmonton is committed to inclusive, respectful and equitable workplaces that represent the communities we serve. We continuously improve our systems, policies and practices to remove barriers and ensure our employees, in all their diversity, can succeed. We value applicants with a diverse range of skills, experiences and competencies, and encourage you to apply. To learn more, see the Art of Inclusion: Our Diversity and Inclusion Framework here: https://bit.ly/3hd2d95.The City of Edmonton strives to provide reasonable access and accommodations throughout the application and selection process. If you would like to request an accommodation at any stage of the process, please contact Employment@edmonton.caCOVID-19 Notice: The City of Edmonton has implemented a COVID-19 Vaccination Policy. Employees must be fully vaccinated against COVID-19 and provide proof of vaccination. Employees who cannot be fully vaccinated on the basis of a protected legal ground (e.g. medical, religious) may request an exemption. Please note that this policy applies to all employees, including new hires, and volunteers. If your application is successful, you will be asked to provide proof of vaccination or request an exemption.For more information, please refer to our COVID-19 Vaccination Policy (bit.ly/3lKwb6j) and COVID-19 Vaccination Procedure (bit.ly/39BICMt).Up to 1 temporary full-time position for up to 11 months; up to 1 temporary full-time position for up to 18 monthsHours of Work: 40 hours per weekThe weekly hours of work for this position are currently under review and may change at a future time. Any changes will be made in accordance with the City of Edmonton/Civic Service Union 52 collective agreement and the incumbent will be notified in advance.Salary: $36.577 - $45.697 (Hourly); $76,372.780 - 95,415.340 (Annually)Talent Acquisition Consultant: AW/MZClassification Title : Methods Analyst 1Posting Date : Nov 4, 2021Closing Date : Nov 25, 2021 11:59:00 PM (MST)Number of Openings (up to) : 2 - Temporary Full-timeUnion : CSU 52Department : Fleet and Facility ServicesWork Location(s) :Fleet Services, Ellerslie Facility, 2415 - 101 Street SW Edmonton T6X 1A1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
158,0,Business Analyst 4-Ops,https://ca.indeed.com/rc/clk?jk=8c0b208857f312fb&fccid=cd22d01053af7669&vjs=3,"Business Analyst 4-Ops-21000Y0DApplicants are required to read, write, and speak the following languages: EnglishPreferred QualificationsOracle North American Cloud and Tech (NACT) Sales Operations Tools and Services Team is seeking a Technology Analyst to join our dynamic and agile team.Our mission is to elevate North America Cloud and Tech (NACT) Sales, Engineering and Consulting teams by enhancing tools & processes, and providing support, training and governance.In this role you will be responsible to lead new innovations and optimize tools and business process for PreSales, Cloud and Solution Engineering, and Consulting organizations to help drive growth in Oracle’s Tech Cloud and License business.Detailed Description and Job Requirements:Identify tool and technology enhancements through collaboration with various sales and solution engineering teams. Lead process or tool improvements by identifying business needs and translating them into requirements and providing integrated solutions. Collaborate with Global IT and Applications to determine the best-case application configuration and design.Business knowledge of Cloud / Solution Engineering processes and toolsSQL / Database / Methodology backgroundProject Management experienceCollaboration skills to lead/present meetings with Senior Management as well as IC and Engineering StaffResponsible to lead technology and process enablement across Oracle’s NACT organization.Engage in business development strategies and programs in support of Oracle's NACT Sales Organization.Business Knowledge: Bring and understanding of the changing role of Cloud / Solution Engineering as Oracle adapts to the cloud marketplace and highly technical enablement and sales cycle.Project Management: Ability to scope, prioritize, and manage numerous workstreams, creating and maintaining project plans to commit & deliver on specific deliverables.SQL/ Database / Methodology: Leverage database modeling skills to translate business requirements to integrated application solutions. Work with technical resources to support application design and development. Strong understanding of SQL/APEX to investigate and trouble shoot application/data issues and build application prototypes.Collaboration: Work well in team efforts, building trust and respecting boundaries. Read situational dynamics and responds appropriately. Influences rather than directs.Detailed Description and Job RequirementsProvides programs to improve operational efficiency, consistency, and compliance in support of the organization*s financial and tactical business objectives. Provides business practices and processes. Develops, communicates, and trains the organization on business practices and processes.Serve as a liaison with other divisions such as Finance, Contracts, HR, Legal, Shared Services, Accounts Receivable, Purchasing, and Risk Management in an effort to ensure accurate and timely transaction processing. Collect, input, verify, correct, and analyze data to measure key performance indicator actual versus business objectives. Provide updates to management regarding budget to actual, informing them of deviations and opportunities. Provide management with economic impact and compliance issues surrounding key business decisions and/or deals. Communicate Oracle Business Practices to the organization and monitor process and approvals for full compliance. Drive implementation of new processes and procedures.Leading contributor individually and as a team member, providing direction and mentoring to others. Work is non-routine and very complex, involving the application of advanced technical/business skills in area of specialization. Ability to collect, organize, and display data in spreadsheet format. Follow-through skills necessary to get information from internal and third parties and have data errors/omissions corrected. For this, relationship management skills strongly desired. Strong written and verbal communication skills. 8 plus years relevant work experience.Job: Business OperationsLocation: CanadaJob Type: Regular Employee HireOrganization: Oracle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,Senior Business Analyst,https://ca.indeed.com/company/First-Capital/jobs/Senior-Business-Analyst-f03ea910d31f2dc1?fccid=a9a37c506d2d9e3c&vjs=3,"First Capital [TSX: FCR.UN] is a leading owner, operator, and developer of mixed-use real estate located in Canada’s most densely populated cities. First Capital’s focus is on creating thriving urban neighbourhoods to generate value for businesses, residents, communities and our investors. We strive for performance excellence at our properties and new developments, creating healthy and sustainable urban neighbourhoods. As one of the Greater Toronto Area’s top employers, we foster a vibrant corporate culture that ensures equal opportunity and well-being for all employees in a dynamic and rewarding workplace.SUMMARY: Reporting to Director, Applications & Services we are seeking a new member of the Information Technology team in the role of Senior Business Analyst to support the business in the assessment of their requirements transformed into planned solutions. The individual for this role is committed to continuously working with the business on areas for process improvement; a subject matter expert with the vision to create innovative solution suggestions to complex problems. We want someone with strengths in the end-to-end process from gathering requirements to creating User Acceptance Testing scenarios and collaborating with our vendors and IT team. The ideal candidate will embody the FCR Core Values into their daily responsibilities: Collaboration, Innovation, Excellence, Accountability, PassionPRIMARY RESPONSIBILITIES: Business Engagement. Working directly with various stakeholders, conduct analysis of business user needs to develop a deep understanding of requirements:o Assess current state of processeso Interpret needs and translate them to detailed specificationso Define and develop technical and business process requirements documentationProcess Improvement. Analyze current processes and determine which current needs should be translated to new processes or, where streamlining or the removal of redundancies is recommended. This will include a full business case that will allow opportunities to be evaluated and prioritized.o Document recommended changes for the implementation of new/revised processes and outline impact and outstanding issues to be solutioned.o Documentation with sufficient detail to serve as requirements for automation of identified processes.o Conduct User Acceptance Testing on final automations to ensure solution is accurately implementedo Provide training or knowledge documentation for new or enhanced implementationsTeamwork. Collaborate across teams and partner closely with the business for each department to refine processes to positively impact all workflows while ensuring appropriate buy-in:o Champion the best options for the business needs and the IT team’s feasibility, to guarantee the solutions are impactful to the userso Work closely with technical resources to ensure the requirements are understoodo Level II support of existing suite of IT SaaS applicationsData Strategy. Support the Director to continue to develop and enhance data integrations and reporting:o Review the implementation of data integration from existing platforms - analyze impact to workflows across business processeso Work with data providers to improve quality and streamline data formats received to fit platformso Create use cases with the consumers of data to establish business enhancing KPIs and reportingKNOWLEDGE, EXPERIENCE AND SKILLS: Required level of education and job-related experience: 3-5 Years’ experience working with all levels of an organization as a business analyst or project leaderCompletion of a post-secondary related degree or diploma in Business or Technology related programKnowledge and understanding of ITSM including Change Management processesSpecific Skills: Experience working as a BA - you know how to break needs down into user stories and how to translate into requirements. A creative thinker with exceptional diagnostic and problem-solving competencies.Innovation and Technology - You learn new software quickly without handholding. You want to grow your exposure to cloud and data related technology. You take any opportunity to learn new skills.Personality - You have a way of engaging with the business that instills confidence and credibility. You know how to leverage communication tools.Detail oriented - Your attention to detail guides you.Passion - You love what you do. This isn’t a job. This is a career. You are invested in satisfying the needs of the business.Problem solver - You investigate issues thoroughly and create effective solutions that solve problems and discover new opportunities.A team-player – You are willing to step in and lend a hand as needed and you identify the opportunities to do so.*WHAT WE OFFER*We invest in People. Along with our competitive compensation packages—we’re always thinking of new ways for our people to share in the company’s success. We are very proud to offer the following to our employees:Flexible HoursRemote work daysCompany-matched savings plansAnnual Wellness SubsidyTuition & Development ProgramEmployee Referral ProgramRewards and Recognition ProgramsPaid time off during December holiday seasonParental leave benefitsFirst Capital is proudly a fully vaccinated workforce to ensure the safety of all our employees and visitors. Following guidance from the government and individual public health units, all First Capital Employees are required to be fully vaccinated (unless a valid exemption applies), as a condition of hire. Additionally, Successful applicants will also be subject to a background check._Our people are what makes us different. At First Capital we are committed to workplace diversity and inclusion within our organization, therefore, we encourage all qualified persons from all backgrounds to apply. Accommodations are available, upon request, to all applicants with disabilities throughout our hiring process._Job Type: Full-time",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,Junior Business Intelligence Analyst,https://ca.indeed.com/rc/clk?jk=08e4a639a07790cc&fccid=6713d7c1ac04630a&vjs=3,"Position Summary: Under the general supervision of the Director, Business Analytics, this position is responsible for compiling and analyzing data, and for making recommendations for effective strategies for player relation and revenue growth. The incumbent will ensure adherence to all policies and procedures while contributing to a safe and welcoming work environment for all employees.Key AccountabilitiesPrepares and maintains multiple customer mailing lists based on predetermined criteria; coordinates mailers in the offers system, assigns targeted players to the appropriate offer(s); creates bar codes, valid dates, offer descriptions, etc.Assists in the development of automated dashboards and reports using modern BI toolsResolves customer account issues related to marketing programs, DM eligibility, tier scores, duplicate accounts or mail code discrepancies; may liaise with casino staff or customers directlySupports the tracking & reporting of results of each marketing campaign in terms of effectiveness and event participation (e.g. revenue generation, redemption percentage)Assists with marketing analytics activities and reports on all A&P (Advertising and Promotion), DM (postal mail, email, telephone) and online initiatives to better understand and identify opportunities to enhance program performanceCoordinates and implements initiatives to ensure management of effective marketing databases; ensures data is accurate and currentEnsures compliance with all data management policies and procedures including Crown Corporation partnersLiaises and communicates effectively with all appropriate business unitsDevelops and cultivates strong working relationships with all stakeholders: guests, management and employeesEnsures compliance with licensing laws, health and safety and other statutory regulationsPerforms other duties as assigned or directedEducation and Qualification RequirementsUndergraduate degree in either Marketing, Statistics, Business Analysis, Data Science, Mathematics, Business Administration, Hospitality Management or an equivalent combination of education and experience.Knowledge of SQL is a plus, but willingness to learn and use SQL is a must.Experience with modern BI tools is a plus.Knowledge or experience in casino or hospitality industry is an asset.If this sounds like a GREAT opportunity for you, we invite you register your interest. If your skills and experience are a match for our position, our professional recruiters will be in contact with you. Thank you for your application and your interest in Great Canadian.Great Canadian Gaming Corporation is committed to diversity, equity and inclusion and we welcome all qualified applicants to apply to join our team of unique contributors. We accommodate people with disabilities throughout the recruitment and selection process and applicants are encouraged to advise Human Resources in advance if an accommodation is required. We thank all applicants for their interest, and will contact those qualified to continue in the recruitment process.",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
161,0,Business Analyst,https://ca.indeed.com/rc/clk?jk=c2d0e46a8bd657bc&fccid=32c9262352d9ac8a&vjs=3,"Do you want to thrive in a highly collaborative and intellectually stimulating environment?Come join our team of consultants at Levio, Canada’s leader in digital and organizational transformation.Levio is a fertile ground to advance your career by enhancing and applying your skills and know-how. By joining our team, you will have the opportunity to rapidly become an important player in ambitious projects regarding technology and software solutionsJob DescriptionWe are currently looking for Business Analysts with different levels of experience for large projects.Key ResponsibilitiesParticipate in the development or evaluation of business solutions by analyzing the impacts on the existing environmentIntegrate business principles and practices to ensure consistency and evolution of the company’s business visionParticipate in the realization of deliverablesShare work methods and techniques with team members concerning analysis, business architecture and continuous improvementActively participate in the development of architecture parameters and practices and ensure their dissemination throughout the organizationMonitor best practices, new technologies and business architecture practicesQualifications & ExperiencePrior experience in the financial industry (Good knowledge of Insurance, Banking, or Wealth Management)Excellent communication skills in EnglishAbility to analyze, synthesize and be thoroughAbility to translate business needs into practical operational requirementsBenefitsLevio offers several benefits in order to provide the greatest possible flexibility to its employees! In addition to offering a stimulating and dynamic work environment, we offer:A coaching approach and career advancement opportunitiesFlexible work hoursUp to 6 weeks of vacationA professional development allowance of $2,500A comprehensive modular insurance planA deferred profit-sharing plan (DPSP)Referral bonusesPaid public transportation or parkingA strong commitment to giving back to our community.Job StatusFull time, 37.5 hours/week______Levio is an equal opportunity employer committed to diversity and inclusion. We are pleased to consider all qualified applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, protected veteran’s status, Indigenous status or any other legally protected factors. Disability-related accommodations are available on request for candidates taking part in all aspects of the selection process.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,Business Metrics Analyst,https://ca.indeed.com/rc/clk?jk=af9106531edd6bce&fccid=71f37d9ab5b69525&vjs=3,"COVID-19 UpdateSaskTel continues to be on the lookout for top talent and the health and safety of our team members and customers is a priority. At SaskTel, we are closely monitoring the COVID-19 situation and have adapted our recruitment processes to include virtual interviewing to protect the health and safety of the public and our team members. You may experience delays regarding your application but we will keep you informed of any developments that impact the timeline of the selection process. Thank you for patience. Stay Safe and Stay Connected.BUSINESS METRICS ANALYSTLocation: Regina, SaskatchewanPosition Type: Permanent Full-TimeNumber of Positions: 1Salary: Will be based on education and experience.Closing Date: November 17, 2021POSITION OVERVIEWResearches, develops, analyzes, and reports operating benchmarks for the client group and recommends strategies to improve departmental effectiveness. Develops forecasting and modeling tools to identify trends, anomalies and causes, projects impacts and outcomes, and recommends proactive solutions. Provides a centralized source of business metrics for management in order to make sound business decisions.TYPICAL DUTIES & RESPONSIBILITIES(Not all inclusive or applicable to all assignments)Researches and evaluates data for the development, analysis, interpretation and reporting of performance indicators, internalbenchmarking and opportunities for the client groups.Provides interpretation and understanding of dependencies and interrelationships between internal and external benchmarks and recommends strategies to improve business unit performance at Manager, Director or Vice President level and sharesthe information with various external industry groups.Researches and designs forecasting and modeling tools and processes for measurement and analysis of operating trends, identifies anomalies, project probable impacts, and recommends corrective actions.Provides strategic operating intelligence and business metrics for client groups for management analysis, decision making and reporting.Researches, develops, designs, implements and maintains internal databases as well as other applications for internal and external customers.Develops requirements and designs in corporate Business Intelligence Tools.Forecasts business metrics, key performance indicators and service levels to inform business decision makers and ensure compliance withcorporate strategy.Identifies areas of process improvement in reporting and analysis. Researches, develops and implements new streamlined processes to gain greater operating efficiency of the client group.QUALIFICATIONSUniversity Degree in one of the following:a) Administration or Commerce majoring in accounting or finance.b) Arts and Science majoring in economics or math.c) Computer Scienced) EngineeringGeneral knowledge of marketing and/or sales principles and techniques, and the ability to apply such principles.Thorough knowledge of database concepts and data modeling with the ability to understand programming concepts.Excellent communications skills, both verbal and written, and the ability to influence others.Ability to translate data into business terms.Ability to lead, direct, coach, and train others.Through knowledge of personal computers, various software package and computer based applications.Working knowledge of statistical analysis techniques and the ability to practically apply the theories including the ability to analyze data to determine trends.Excellent analytical and decision making skills.Ability to plan and organize in self-directed and team environments.About SaskTelSaskTel is the leading Information and Communications Technology (ICT) provider in Saskatchewan, with over $1.2 billion in annual revenue and approximately 1.35 million customer connections. SaskTel offers a wide range of ICT products and services including competitive voice, data and Internet services, wireless data services, maxTV services, data centre services, cloud-based services, security monitoring services, advertising services, and international software and consulting services with a workforce of approximately 3,600 employees.Thank you for your interest in SaskTel - we look forward to reviewing your applications!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
