,Job Title Index,Job Title,Link,Job Description,Python,R,SQL,HADOOP,POWER BI,TABLEAU
68,0,"Data Entry Analyst (West Coast, Remote)",https://ca.indeed.com/rc/clk?jk=4567b93aedb7ecdb&fccid=17c744da968baf18&vjs=3,"The Company:Coleman Research is a leading global expert network and primary research company serving investment management firms, management consultancies, hedge funds, mutual funds, and private equity firms with their due diligence processes. Our network of roughly 250,000 professionals provides expertise and insights on industries ranging from healthcare to technology to retail and beyond. We connect clients and experts via phone and in-person consultations, conference events, custom surveys and moderated roundtable events. Headquartered in the heart of New York City, with additional offices in Hong Kong, London, Raleigh and Los Angeles, our 200+ employees collaborate across the globe to meet our client needs.The Opportunity:Coleman Research is currently recruiting a Data Entry Analyst to join our team on the West Coast. This is a remote position.In this role, you will be responsible for reviewing the data of various entries within our proprietary database. Data Entry Analysts will also work with other departments, including the Client Management teams, to accomplish these responsibilities.Responsibilities:Review new entries to Coleman's proprietary database to ensure accuracy, consistency, and completenessCompare contact data against resume and/or submitted biographic dataCross-reference information from multiple sources and extract any additional information as neededLiaise with Coleman's Client Management teams to ensure completion of these tasksContact industry professionals via phone and email to confirm their employment and biographic informationOther projects as neededRequirements:Bachelor's degree or equivalent experience required6 to 12 months of relevant work experience (customer service, administrative, investment management compliance or internal audit responsibilities are a plus); new graduates are also welcomed to applyExceptional attention to detailStrong organizational and time-management skillsExcellent written skillsSelf- motivated, reliable and energeticAbility to multi-task and work independently in a fast-paced environmentAbility to adapt quickly to changing prioritiesDetail and process orientedOutstanding teamwork and interpersonal skillsAdaptable and able to work in a fast-paced environmentAbility to work in a team atmosphere, but also manage projects independentlyWhy Join Us?If you are self-motivated, driven, and focused on achievement, there are no limits to your ability to succeed and grow with Coleman!We know that our employees are our most valuable asset, and they make Coleman a vibrant and innovative place to work. As such, we strive to ensure the happiness and health of our employees. At our US locations, we offer a variety of perks, including a generous PTO package, free and/or subsidized fitness centers, corporate sports leagues, stocked break rooms, team outings, and other office celebrations throughout the year. Additionally, Coleman covers 95% of medical premiums, with medical coverage available on your first day of employment, along with your eligibility to enroll in our 401(K) plan with a company match!We believe in fostering the personal and professional development of our employees, and strongly believe in our talents' potential to develop into future leaders. We provide extensive orientation and training programs for each of our employees throughout their careers with Coleman, as well as educational assistance programs to encourage our people to stay curious and to continue learning.We also believe in giving back to our communities. In that spirit, we provide each employee 2 paid community service days per year, and, as an organization, participate in other volunteer and fundraising activities that are meaningful to our employees.We have an interactive management team, and an open and collaborative work environment, whereby we value creativity of thought and listen to the voice of our employees.An Equal Opportunity Employer. All Coleman employees are required to sign the Company's standard non-compete agreement as a condition of accepting employment.",0,1,0,0,0,0
69,0,Business Analyst,https://ca.indeed.com/rc/clk?jk=ed9bec3647f19d3e&fccid=1b866506aec22461&vjs=3,"DescriptionThe Print Hardware System team is looking for a Data Analyst and Business Insights Specialist to help us drive HP+, one of the most strategic initiatives of the company. As the undisputed market leader, with the launch of HP+, we are challenging the status quo and continuing to innovate by providing greater choice to our customers thru a smarter and simpler printing experience.As HP is reinventing the printer business with HP+, the Data Analyst and Business Insight Specialist will develop models, metrics and benchmarks to provide insights behind the performance of HP+.Responsibilities:Analyze business, operational and financial metrics, such as sales trends, conversion funnel, customer sentiment, etc…Apply statistical techniques to develop models of customer behavior such as purchase preference, trial adoption, subscription retention, …Produce consistent, reliable, analysis that can be replicated over various dimensions of dataContribute to the development of programmatic framework to scale analysis efforts to support worldwide expansionDevelop an automated alert system to bring attention to emerging trends and anomalous data signals across various dimensions of data (e.g. regions, vendors, printer class)Education and Experience Required:Bachelor’s or Master’s degree in Computer Science, Engineering, Mathematics or related fieldInternship or equivalent work experience with technical aspects of data analysisProgramming experience required with knowledge of R, Python or SQL preferredDesired Knowledge and Skills:Ability to use creative problem-solving techniques to quickly execute and report on ad-hoc analytics requests from business stakeholdersAbility to interpret analysis results and draw conclusionsUnderstanding of analytic and statistical methods with emphasis on implementation via programming languageAbility to write clean and intuitive code along with any supporting documentation needed to communicate the workUnderstanding of batch processing of data and script automationStrong ability to debug and test codeComfortable programmatically connecting to databases to access raw dataExperience using version control (e.g. Git)Ability to schedule jobs via Ubuntu OS or Databricks preferredStrong R (Tidyverse) programming skills preferredStartup attitude and a passion for business innovation. Ability to work in new, fast-paced environmentsStrong written/oral communication skills, fluent in EnglishAbout HPYou’re out to reimagine and reinvent what’s possible—in your career as well as the world around you.So are we. We love taking on tough challenges, disrupting the status quo, and creating what’s next. We’re in search of talented people who are inspired by big challenges, driven to learn and grow, and dedicated to making a meaningful difference.HP is a technology company that operates in more than 170 countries around the world united in creating technology that makes life better for everyone, everywhere.Our history: HP’s commitment to diversity, equity and inclusion – it's just who we are.From the boardroom to factory floor, we create a culture where everyone is respected and where people can be themselves, while being a part of something bigger than themselves. We celebrate the notion that you can belong at HP and bring your authentic self to work each and every day. When you do that, you’re more innovative and that helps grow our bottom line. Come to HP and thrive!",1,1,1,0,0,0
70,0,Data Analyst I,https://ca.indeed.com/rc/clk?jk=d82597f659a62b68&fccid=95d5df8c72881502&vjs=3,"HIGH-FLYING TECH DRIVEN BY DOWN-TO-EARTH PEOPLEThere’s nothing ordinary about Cox Automotive. We are people of every background driven by our passion for transportation mobility, innovation, client success and community outreach. Touching more than 40,000 clients across five continents, we bring together the best brands and the best teams to propel the automotive industry forward. Some of those team members work for our iconic and groundbreaking consumer brands like Autotrader and Kelley Blue Book, while others are creating the future of automotive at innovative businesses like vAuto, Manheim and Clutch.We play to win and strive to make buying, selling, owning (or simply using) cars easier for everyone.Job Description:Main Responsibilitieso Troubleshoot data-related problems from Caseso Chat Support for Internal Supported Teamso Assist senior team members with case work follow upPossible Future Responsibilitieso Find and curate cases for queue worko Work non-time sensitive queue caseso Queue coordination and organizationNote to Contracting Companies: This role is to add supplemental coverage to help during a large multi year project that will impact our team. It will be reconsidered yearly for hire re-up but should last a few years in duration.Job Requirements:PLEASE NOTE: ALL CANDIDATES MUST BE FULLY VACCINATED.o Adept with Salesforce (preferred)o Proficient problem-solving skillso Excellent written and virtual communication and collaboration skillso Remote or On Site?Depends on start date but if starting after the Burlington VT office reopen then will need to be on site for training/on-boarding then remote work discussion can be had; and requirements to come on site sometimes for team gatherings, extended training or collaboration work.o Do candidates need to be local to interview? No, I do phone interviews only.o What is your top 3-5 MUST HAVEs OR REQUIRED skillset? Most everything our team does we end up training on from the ground up, but see below for items I know are good related work fits for this roleCustomer Support Job Experience or IT support experience is encouragedSalesforce exposure is a bonus but not requiredAbility to learn procedures quickly, and change quickly when a procedure has adjusted or a new one is developed.o Is this position a driving role? No Is this a safety sensitive position (ex, warehouse and other positions that require driving)? No Worksite Zip Code? 05401o What is the shift going to be? Mon to Fri 9-5pm EST (alternate shifts can be discussed after proficeny in work is shown)o Is this contract to perm? No Potential for Extension? Y if they get past the first 6 month on-boarding/training/grace period, then the re-review for extension is yearlyo Will this 40 hours work week? Y; And Will there be OT required? Required No, optional during end of month coverage or NADA coverage yeso Interview process – phone interview first? Then in –person after? – Phone onlyo When will you start interviewing? – Once I have a few resumes and candidates I will do them all in about a week.o When is the anticipated start date? – Anytime during Oct 2021",0,1,0,0,0,0
71,0,Data Analyst,https://ca.indeed.com/rc/clk?jk=0165005085be0982&fccid=fc3ee90f482f757a&vjs=3,"In the U.S. alone, over 30 million patients per year are prescribed care via paper and fax. The ordering process is long, complicated, and yields an 83% error rate. Discharges are delayed, patients are stuck in care facilities, and they are often readmitted shortly thereafter if they do not receive the life-saving products they need.The world is transitioning to Digital Ordering. At Parachute Health, we’re leading the charge with a platform that is 10 times faster than the status quo. We connect with major hospitals, payors, and suppliers of life-saving products. Our vision of a ""delightfully simple"" digital ordering experience for clinicians pushes us forward to transforming the world of post-acute care.Since launching, we’ve helped millions of patients. Founded in New York City, and now fully remote, we’ve grown across 48 states and partnered with 4 of the top 10 ranked hospitals, 5 of the largest nursing facility chains, and 5 of the largest home health agencies.What You’ll DoUse data to statistically answer business hypothesesIdentify growth opportunities for Parachute Health and our partners via granular data analysisAnalyze performance of users on the Parachute PlatformPartner with product development teams to enable data-driven decision makingDevelop strategies and conduct experiments to measure product performanceDevelop deep understanding of value drivers within the Parachute PlatformMonitor data pipelines and data qualityVisualize data effectively in easy-to-understand dashboards",0,1,0,0,0,0
72,0,Data Analyst,https://ca.indeed.com/company/Osmo/jobs/Data-Analyst-eb68bf58b9c673c9?fccid=729d056354e74977&vjs=3,"Come join our team and help us make better educational experiences for children! We are looking for an Entry Level Data Analyst to support both product and business decisions. Are you interested in data science? Do you like to use programming to manipulate data? Are you an SQL expert? Are you driven to constantly learn and improve? If so, then apply to work with us! Working with a small team, you would be interfacing directly with decision-makers, both on product and business.Osmo is an award winning accelerated learning system that changes the way homes and classrooms interact with technology. Osmo combines physical interactions with digital experiences to make learning more engaging, fun and effective. Osmo is growing and expanding rapidly as the education market continues to be redefined and is seeking individuals who are passionate about education and building great learning and teaching experiences with new technologies.Osmo was recently acquired by Byju’s, the largest and fastest growing education technology startup globally. Recently valued at over $16B US and investing $1.1B in the US in 2021, Byju’s + Osmo will be working together to bring the love of learning to homes and schools everywhere.Responsibilities: Create dashboards as directed by team leads for tracking key metricsDefine key metrics and maintain views of them for easy monitoring by any interested partyMonitor key metrics as relating to the health of both old and new users and make known any significant changesBe on the constant search for the best indicators of player activity and be able to show correlation between indicators and key metricsBe a resource for game teams with questions about engagement or retention; create easy views for them to plug into their products to know important metricsLearn common industry measures for retention and engagement to make meaningful views given typical kids play patternsOptimize existing data to move commonly needed data into highly accessible schema that is cheap to query and fast to give needed informationQualifications: Bachelor's or Master's Degree in Computer Science or related fieldExpertise with SQL and cloud platforms such as Big QueryExperienced using R or Python/Mat Lab or other programming language for statistical analysisExperience creating appropriate visualizations to communicate findingsPassionate about using data to understand the worldDemonstrable aptitude with statistics; understanding how to measure changes over a population and determining if differences across metrics are significantJob Type: Full-timeWork Location: Multiple Locations",1,1,1,0,0,0
73,0,DATA ANALYST,https://ca.indeed.com/rc/clk?jk=16a229e54a0eea9d&fccid=52d4b2e510cad2f4&vjs=3,"Overview:Mercy Medical Center is a highly desirable employer for applicants with a fundamental technical background who seek to advance their careers in the healthcare industry. The Data Analyst will have extensive opportunities to interact with colleagues across all disciplines, including senior management and executives, in order to design systems and reports to meet their particular needs. Mercy is highly supportive of employees' advancement through its sponsorship of various technical certifications and other educational opportunities.The Data Analyst will work as a member of the Finance Data Analytics team: The team's goal is to identify, collect, and synthesize data from various sources to clearly inform decision makers of new opportunities for performance improvement and demonstrate progress made towards identified goal. The data analyst primary responsibility is the design and creation of informative and accurate reports to a wide set of stakeholders.Candidate will utilize his/her technical skills to demonstrate the ability to:Think creatively of ways to utilize data to address Mercy's prioritiesTranslate large and varying sets of data into a simplified messageWork Effectively on both assignments with tight deadlines and those with longer-term objectivesLearn and adapt to multiple data platformsWork efficiently to multiple assignments and projectsWork both collaboratively with like-minded colleagues and also independently on discrete projectsCommunicate effectively with colleagues at all levelsResponsibilities:Knowledge, Skills and Abilities:Candidate must demonstrate clear aptitude and desire to work in an environment requiring analytical skills.Applicants with Microsoft SQL (certification or demonstrated familiarity) is preferred but not requiredMust possess the ability to understand project requirements and work with numerous data sets and software systems to develop, produce and communicate outputsEpic Clarity experience a plus, but not required.Healthcare experience a plus, but not requiredComputer proficiency and technical aptitude with the ability to utilize one or more of the following: Microsoft Word, Power Point, Excel Microsoft Outlook, Meditech (if applicable to position) Epic (if applicable to position), Performance Manager/NetLearningMust be able to read, write, and speak the English language in an understandable manner.Must be able to work independently and possess the ability to make independent decisions when circumstances warrant such action.Must possess the ability to effectively communicate and deal tactfully with other personnel, visitors, patients, physicians, customers, and the general public.Must be flexible, have personal integrity, and the ability to function effectively as a team with other employees.Must be able to follow written and oral instructions.Must have excellent time management skills in order to prioritize projects and meet deadlines.Qualifications:Education and Work Experience:Must possess a high school diploma or GEDMust possess a Bachelor's Degree from accredited institution Healthcare experience a plus Epic experience a plusMust demonstrate clear aptitude and desire to work in an environment requiring analytical skills",0,1,1,0,0,0
74,0,Data and Reporting Analyst,https://ca.indeed.com/company/Louisville-Water-Company/jobs/Data-Reporting-Analyst-e2beb345df34a60f?fccid=2e7253142f51ba1a&vjs=3,"We are currently hiring for a Data & Reporting Analyst, thisposition will be responsible for the analysis, development, and support of reporting for Louisville Water internal customers to provide insights to determine operational impact, trends, and opportunities. They will transform data into information that will be used by the business to aid in decisions and actions.The position involves working closely with the business to determine reporting needs, acquiring data from multiple sources, developing and scheduling reports on a regular basis, correcting any code issues, and ensuring that reports remain error-free, accurate, and organized.Louisville Water values Safety, Trust, Partnership, Quality, Diversity, Equality, and Inclusion We are looking for strongly skilled individuals that want to be part of passionate team that will make an impact. Someone that strives for excellence and quality of work. Since 1860 Louisville Water provides quality water as well as competitive pay and a comprehensive benefit package, which includes:· Health, Dental & Vision insurance· County Employee Retirement System (CERS)· 457 and 401k plans· Company Paid Life Insurance· Supplemental Life Insurance· Company Paid STD & LTD benefits· Medical/Dependent Care FSA’s· Supplemental Insurance for Accident & Critical Illness· Paid Time Off· Sick Leave· Parental Leave· Adoption Assistance· Tuition Assistance Program· Employee Assistance Program (EAP)Our mission is providing the highest quality water through dedicated employees who deliver exceptional value to our customers, shareholders, and the communities we serve. Would you like to be part of a wonderful company that offers nothing but the best opportunities? Learn more on how you can join our Louisville Water team. Apply on Louisville Water Career site.Job Type: Full-timePay: $46,369.00 - $60,280.00 per yearSchedule:Monday to Friday",0,1,0,0,0,0
75,0,Data Analyst I,https://ca.indeed.com/rc/clk?jk=c858be76b5e30e1e&fccid=5cccddd0dff8150c&vjs=3,"JOB OVERVIEW:Capital Insurance Group is seeking a candidate to join our Analytics Department. We look to partner with a candidate who fits with the CIG culture, excels as a decision enabler, and can effectively collect and communicate results to key stakeholders. Projects assigned will come from multiple insurance disciplines with a focus on analytics.RESPONSIBILITIES:As a Data Analyst, you will gain industry expertise in analytics, as well as lead your own analyses under the supervision of seasoned data analysts. To be successful in the role, you will need to have good business judgement and enjoy finding and creatively solving complex business issues.Story Telling – Demonstrate experience working with data visualization. Developing and deploying effective dashboards and other data communication will be fundamental to success. You will be responsible for fully understanding department-specific needs, identifying and producing robust, intuitive solutions that enable decisionmakers.Collaboration – Work directly with internal stakeholders to effectively launch analytics solutions across the organization. Success will be measured by the ability to effectively integrate analytics solutions into existing workflows and achieve buy-in from all parties, ultimately translating into improved financial performance.Dataset Architecture – All valuable analyses start with quality data. You will be responsible for compiling relevant data from multiple internal databases, utilizing alternative data for validation, and clearly documenting your process.Automation – Complete recurring reporting responsibilities with an emphasis on automation and creating efficiency.Education – Actively pursue continued education development opportunities. You will have access to several continuing education programs offered through CIG including analytics and data science training. CIG also supports travel to conferences that offer career development opportunities are available.Advanced Analytics – Understand and implement predictive modeling and machine learning techniques (e.g. regression, classification, clustering) and how they apply in insurance. You will be responsible for learning and understanding techniques used, explaining validation metrics, identifying optimal models, etc.Leadership – You will have opportunities to work on highly visible projects. You will have considerable freedom to pitch ideas and change the status quo.MINIMUM REQUIREMENTS:Bachelor’s or Master’s degree in a quantitative or scientific field0-2 years of analytics experience requiredExperience using SQL and a comprehensive understanding of relational databasesKnowledge of Python, R, or other statistical softwareProficiency in Microsoft ExcelProperty & Casualty insurance experience is a plusPredictive modeling experience is a plusExperience with Tableau or other data visualization software is a plusSkills necessary to succeed:Communication – Ability to explain technical analysis to business partners and management, whether in person, in front of a conference room, or through a dashboard.Strong Work Ethic – Must be results oriented, prioritize work to meet deadlinesQuantitative Aptitude – Ability to apply analytical and statistical concepts to develop business solutionsAdaptability – Has the entrepreneurial spirit to be successful in a dynamic, changing environment and comfortable embracing new technologiesTeam Player – Establish working relationships, foster teamwork and cooperation with othersWhy CIG?We are a small team with strong support from company leadershipOpportunity to make an immediate and considerable impact to the success of the companyOpportunity to expose multiple disciplines within the company to analyticsWe are interested in growing and promoting from within so we have an interest in growing your skillsCIG writes a diverse property-focused portfolio across the Western United StatesEntrepreneurial environment emphasizes creative solutions and cooperationLearn more about us by visiting ciginsurance.com.Capital Insurance Group is an equal opportunity employer committed to a diverse workforce. EEO/M/F/V/H#CB",1,1,1,0,0,1
76,0,Data Analyst I,https://ca.indeed.com/rc/clk?jk=455babf5502b97c5&fccid=dda87315039ee114&vjs=3,"Build your career at Buildertrend, ranked #1 in Best Places to Work in Omaha 2019, 2020 & 2021!The jobAs a Data Analyst at Buildertrend, you will work in a cross-functional team with a mix of Data Engineers, Software Engineers, Product Marketers and Company Leaders to drive innovation and technical solutions into the business. Data Analysts will help us discover insights hidden in vast amounts of data and help us make smarter decisions to deliver an even better product. Your primary focus will be doing statistical analysis and working with multiple areas of the company to identify opportunities for improvement based on insights drawn from data.Things to look forward toCollaborate with company leadership to understand business needs and devise possible solutionsGlean insights from a large data set using SQL and present those insights in an understandable wayCreate real-time and ad-hoc reports and dashboards for business leaders as means of sharing findingsPerform ad-hoc analysis and respond to data/analytical requestsKeep up to date with the latest data science trends, share learnings with the team and apply to daily project workThe preferred candidatesProficiency with Microsoft SQL Server and knowledge of other database platformsExtensive background in statistical analysisGood applied statistics skills, such as distributions, statistical testing, regression, etc.Able to understand various data structures and common methods in data transformationExtensive experience with BI tooling (Tableau experience is preferred)R/Python programming experience is a plusStrong problem-solving skills with an emphasis on product developmentExcellent written and verbal communication skills for coordinating across teamsA drive to learn and master new technologies and techniquesPerks and benefitsHealthDentalVision401 (k)Paid Time OffTeam Happy HoursBottomless Soda PopRelaxed DressAbout usBuildertrend is cutting-edge, cloud-based project management software. With nearly 1 million users across the globe, we empower the construction industry with a better way to build. Our software helps construction professionals build more projects while reducing delays, eliminating communication errors, and increasing customer satisfaction. From Estimating, Scheduling, and Change Order features to Client Communication and Document Management tools, our feature set is here to streamline every aspect of the construction process. As a partner in our customers success, our team provides unmatched support, every step of the way. At Buildertrend, we believe in providing an all-in-one solution to solve real problems, deliver real results, and change the way the world builds.Founded in Omaha in 2006, Buildertrend is quickly becoming the industry standard. Buildertrend is changing the way the world builds. Using technology to bring all parties together, Buildertrend has quickly become the product of the future. The innovative solutions and team atmosphere are what makes Buildertrend one of the hottest employers in Omaha.If you want to learn more about us, check out: http://buildertrend.com/about.aspxCome be a part of the fun and challenging environment at our new headquarters conveniently located off 120th and I-80.equal opportunity employerAt Buildertrend, we value diversity and treat all employees and job applicants based on merit, qualifications, competence, and talent. We are committed to providing an environment of mutual respect where equal employment opportunities are available to all applicants and teammates without regard to race, religion, color, national origin, gender, gender expression, sexual orientation, age, marital status, veteran status, or disability status. Buildertrend believes that diversity and inclusion among our team is critical to our success as a company, and seek to recruit and retain the most talented people from a diverse candidate pool.To see the complete list of Essential Job Functions, click here https://buildertrend.com/essential-job-functions-notice/",1,1,1,0,0,1
77,0,Data Analyst Associate - Entry Level - Level 1,https://ca.indeed.com/rc/clk?jk=49e1a5813ab94904&fccid=aeb15e43a6800b9d&vjs=3,"COVID-19 continues to significantly impact our employees, families and communities. With employee health and safety as our top priority, and as a federal contractor, Lockheed Martin is taking action to address the increased risk and uncertainty COVID variants pose in the workplace and ensuring we meet our commitments to national security.As directed by Executive Order 14042: Ensuring Adequate COVID Safety Protocols for Federal Contractors, effective December 8, 2021, Lockheed Martin will require all newly hired employees, in the United States, must be fully vaccinated before their start date.Description:Lockheed Martin Aeronautics. Be More Than You Can Imagine.The selected candidate will perform Modeling, Simulation & Analysis (MS&A) in support of F-35 Sustainment.1) Apply modeling & simulation technical principles, concepts and techniques to assess Performance Based Logistics (PBL) metrics using commercial, government, and LM developed tools. Establish and maintain Integrated Lines of Balance (ILOB) with respect to part levels associated with F-35 Performance Based Logistics.2) Support coordination and development of problem statements, modeling approaches and ground rules and assumptions (GR&A)3) Work under the guidance of a technical lead to perform analysis to establish a total cost to performance picture for Sustainment4) Analyze F-35 fielded performance developing solutions to assigned problems for the purpose of forecasting, root cause analysis, evaluation of potential solutions, and assessment of corrective actions.A level 1 employee Typically has 0 - 3 years of professional experience.What’s In It For YouOur employees play an active role in strengthening the quality of life where we live and work by volunteering more than 850,000 hours annually. Here are some of the benefits you can enjoy:MedicalDental401kPaid time offWork/life balanceCareer developmentMentorship opportunitiesRewards & recognitionLearn more about Lockheed Martin’s comprehensive benefits package here.This position is in Fort Worth, TX Discover Fort Worth.Basic Qualifications:Bachelor of Science degree in Engineering or a related technical discipline (Industrial, Mechanical, Aerospace, Electrical, Etc); Physics, Data Science, Data Analysis, Physics, or Mathematics (use of stochastic and deterministic data models) or related technical disciplines with an emphasis in modeling, data manipulation, and/or the application of mathematical and statistical methods to apply to business and risk management problems.Must be a US Citizen; this position will require a government security clearance. This position is located at a facility that requires special access.Desired Skills:Coursework or experience with/knowledge of conducting performance and cost analysis, Database systems (SQL and NO SQL based), Descriptive statistics and exploratory data analysisPredictive analytics – modeling, simulation and forecasting (for higher level employees), Statistical programming and data processing skills.Knowledge of scripting (one or more common languages e.g., Python and R), statistics (descriptive and inferential), data munging, and data visualizationExperienced in data structures and hierarchiesExperience collecting and compiling datasets from disparate data sources into the required data structure.Computer programming experience with SAS or other high-level language. Ability to query databases using Structured Query Language (SQL). Experience with data visualization tools such as Tableau.Ability to perform analysis via multi-criteria decision modeling including discrete event simulations, statistical & risk analysis, life-cycle cost analysis, performance & cost trade-offs, and business case analysisProficiency with MS Office tool suite.Experience managing data quality and configuration control.Coursework or previous experience analyzing supply chain networks.Strong analytical skills and understanding of system databases, data elements and application software solutions to optimize data gathering and analysisBASIC QUALIFICATIONS:job.QualificationsLockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They’re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.As a leading technology innovation company, Lockheed Martin’s vast team works with partners around the world to bring proven performance to our customers’ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.EXPERIENCE LEVEL:Experienced Professional",1,1,1,0,0,1
78,0,Data Analyst I,https://ca.indeed.com/rc/clk?jk=80b46a35e6ed9089&fccid=7e465a3d521b3ac3&vjs=3,"HIGH-FLYING TECH DRIVEN BY DOWN-TO-EARTH PEOPLEThere’s nothing ordinary about Cox Automotive. We are people of every background driven by our passion for transportation mobility, innovation, client success and community outreach. Touching more than 40,000 clients across five continents, we bring together the best brands and the best teams to propel the automotive industry forward. Some of those team members work for our iconic and groundbreaking consumer brands like Autotrader and Kelley Blue Book, while others are creating the future of automotive at innovative businesses like vAuto, Manheim and Clutch.We play to win and strive to make buying, selling, owning (or simply using) cars easier for everyone.Job Description:Main Responsibilitieso Troubleshoot data-related problems from Caseso Chat Support for Internal Supported Teamso Assist senior team members with case work follow upPossible Future Responsibilitieso Find and curate cases for queue worko Work non-time sensitive queue caseso Queue coordination and organizationJob Requirements:Adept with Salesforce (preferred)Proficient problem-solving skillsExcellent written and virtual communication and collaboration skills",0,1,0,0,0,0
79,0,"Junior Data Analyst, Corporate",https://ca.indeed.com/rc/clk?jk=f92f28a6fd3bc538&fccid=df916c24a229726d&vjs=3,"About Us:New datasets are being created every day and companies need to incorporate them to remain competitive.YipitData is the go-to, 200+ person data team for hundreds of the largest institutional investors and corporations in the world. We identify, screen, license, clean, and analyze alternative data to help clients answer their key questions.We have amazing reviews (and a 5-star rating!) on Glassdoor and are one of Inc's Best Workplaces - a fast-growing technology company based in NYC, backed by Norwest Venture Partners and with a strong culture focused on mastery, ownership, and purpose.About The Role:In 2019 YipitData launched a new business unit providing alternative data insights to corporations. Our Corporate business is growing quickly and we are expanding our data team by hiring a Junior Data Analyst (Official Title: ""Associate Data Consultant"") who will be key to the success of the initiative.This is a fantastic opportunity for candidates with 1-2 years of experience as you will support building our Corporate business from the ground up and develop the core skills required to succeed at the intersection of tech, data, and client-facing work.This is a remote-friendly opportunity that can sit in NYC (where our headquarter is located), or anywhere in the US.US work authorization is required for this position.In this role, you'll gain experience in:Programming and data: learn (or sharpen) big data analysis skills, develop compelling data-driven analyses, and present to clients and prospectsLearn and master Python, SQL, Pyspark, Tableau, Databricks, Airflow, and other key big data analysis toolsNew product development: this early stage initiative gives you a unique chance to collaborate on product discovery, identify and empathize with customer pain points, and help clients get value from our insights productsSales and client strategy: on a given day, you might help brainstorm product positioning or develop a new analysis to answer a prospect's question, all while ensuring an amazing experience in supporting our existing clientsYou are likely to succeed if:You have 1-2 years of experience in an analytical role within an existing product team, management consulting firm, large Financial Services institution, economic consulting firm, at a data provider, or at a software companyYou have an entrepreneurial spirit and are excited to help build a new business from the ground upYou are willing to persevere through the highs and lows of creating something newYou are a methodical problem solverYou have a commitment to learning to code and/or honing your existing coding skillsYou have an ability to manage many different prioritiesYou are both a self-starter and a collaborative and considerate a team playerMeet Your Team:Check out this video to learn why our Corporate team members love being part of YipitData!What We Offer:Our compensation package includes equity and highly competitive salaryWe care about your personal life and we mean it. We offer flexible work hours, unlimited vacation, generous 401K match and parental leave policy, team bonding events, a wellness budget, learning reimbursement, and more!Your growth at YipitData is determined by the impact that you are making, not by tenure, facetime, or office politics. Everyone at YipitData is empowered to learn, self-improve, and master their skills in an environment focused on ownership, respect, and trust. To learn more about our culture and values, check out our Glassdoor page!We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, marital status, disability, gender, gender identity or expression, or veteran status. We are proud to be an equal opportunity employer.",1,1,1,0,0,1
80,0,SQL Data Analyst,https://ca.indeed.com/rc/clk?jk=6f67e1671ca8c17f&fccid=c78fdfc4443d4537&vjs=3,"Job Description (Roles & Responsibilities)Strong Data Analyst skills, Business Analyst skills, Good knowledge in retail domain, Ability to gather requirements from business team, strong SQL knowledge, Data analysis and reporting , Strong communication skillData AnalysisReportingAbility to gather requirements from business teamCreating a detailed business analysis, outlining problems, opportunities and solutions for a businessClarifies any business-related questions from the teamExperience RequiredStrong Data Analyst skills, Business Analyst skills, Good knowledge in retail domain, Ability to gather requirements from business team, strong SQL knowledge, Data analysis and reporting , Strong communication skillGeneric Managerial SkillsWorking with a team of 5-10 associates, work on onsite-offshore modelEducationBE, BTechJob FunctionCONSULTANCYRoleDeveloperJob Id214001Desired SkillsData AnalystDesired Candidate ProfileQualifications : BACHELOR OF COMPUTER SCIENCE",0,1,1,0,0,0
